id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1630969526,Switzerland Just Published the Quietest Quantum Strategy in Europe. It Might Be the Smartest.,,"Switzerland publishes its first national quantum strategy, betting on open collaboration and ecosystem depth over big-spend national champions.",https://postquantum.com/industry-news/switzerland-quantum-strategy/,,2026-03-05T21:31:23.800Z,https://postquantum.com/wp-content/uploads/2026/03/Swiss-Quantum-Strategy-1170x745.jpg,,false
1630815065,Biometric IDs are being rolled out in Africa. Study reveals the risks and pitfalls,,Digital identification is supposed to provide identity to all people. But sometimes it blocks access to essential services.,https://theconversation.com/biometric-ids-are-being-rolled-out-in-africa-study-reveals-the-risks-and-pitfalls-273510,,2026-03-05T19:16:50.907Z,https://images.theconversation.com/files/717035/original/file-20260209-64-db1aqy.jpg?ixlib=rb-4.1.0&rect=0%2C108%2C2241%2C1120&q=45&auto=format&w=1356&h=668&fit=crop,,false
1630814803,"‘Our consciousness is under siege’: Michael Pollan on chatbots, social media and mental freedom | Well actually | The Guardian",,"In his new book, the celebrated author explains why we need ‘consciousness hygiene’ to defend ourselves from AI and dopamine-driven algorithms",https://www.theguardian.com/wellness/2026/mar/05/michael-pollan-book-a-world-appears-consciousness-hygiene,,2026-03-05T19:16:25.471Z,"https://i.guim.co.uk/img/media/52de8145f28088135c52349ce659f014a6357a9c/0_0_3000_2400/master/3000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&precrop=40:21,offset-x50,offset-y0&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=b66eeea51ce64bb547566f00d99c7a49",,false
1630814137,How some skills become second nature | MIT News | Massachusetts Institute of Technology,,"Patterns of gaze and attention can reveal how some people unconsciously figure out how to master a task, MIT researchers have shown.",https://news.mit.edu/2026/how-some-skills-become-second-nature-0304,,2026-03-05T19:14:43.167Z,https://news.mit.edu/sites/default/files/images/202603/MIT-Tacit-Knowledge-01-press.jpg,,false
1630806760,When Using AI Leads to “Brain Fry”,,"A new study finds that certain patterns of AI use are driving cognitive fatigue, while others can help reduce burnout.",https://hbr.org/2026/03/when-using-ai-leads-to-brain-fry,,2026-03-05T19:00:41.730Z,https://hbr.org/resources/images/article_assets/2026/03/Mar26_04_1053577584.jpg,,false
1629587985,Data centres in space: less crazy than you think,,"Elon Musk and other tech leaders explore building data centres in space to overcome terrestrial constraints, with launch costs and satellite efficiency key factors.",https://www.economist.com/science-and-technology/2026/03/02/data-centres-in-space-less-crazy-than-you-think,,2026-03-05T02:05:01.034Z,https://www.economist.com/content-assets/images/20260307_STD002.jpg,,false
1627770416,Academics Need to Wake Up on AI,,Ten theses for folks who haven't noticed the ground shifting under their feet,https://alexanderkustov.substack.com/p/academics-need-to-wake-up-on-ai,,2026-03-03T19:46:38.716Z,"https://substackcdn.com/image/fetch/$s_!zcNG!,f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Falexanderkustov.substack.com%2Fapi%2Fv1%2Fpost_preview%2F189705626%2Ftwitter.jpg%3Fversion%3D4",,false
1625479554,What if the real risk of AI isn’t deepfakes — but daily whispers?,,AI is transitioning from tools we use to prosthetics we wear. This will create significant new threats we’re just not prepared for.,https://venturebeat.com/technology/what-if-the-real-risk-of-ai-isnt-deepfakes-but-daily-whispers,,2026-03-02T04:32:31.239Z,https://images.ctfassets.net/jdtwqhzvc2n1/1XpGggdRdCiwlNHyu2qhW1/92e36733fd554e13692566a6f533d398/upscalemedia-transformed.png?w=800&q=75,,false
1625292524,Breaking encryption with a quantum computer just got 10 times easier | New Scientist,,"The commonly used RSA encryption algorithm can now be cracked by a quantum computer with only 100,000 qubits, but the technical challenges to building such a machine remain numerous",https://www.newscientist.com/article/2516404-breaking-encryption-with-a-quantum-computer-just-got-10-times-easier/,,2026-03-02T02:02:47.694Z,"https://images.newscientist.com/wp-content/uploads/2026/02/23132851/SEI_285986499.jpg?crop=1:1,smart&width=150&height=150&upscale=true",,false
1625230499,Google quantum-proofs HTTPS by squeezing 15kB of data into 700-byte space - Ars Technica,,"Merkle Tree Certificate support is already in Chrome. Soon, it will be everywhere.",https://arstechnica.com/security/2026/02/google-is-using-clever-math-to-quantum-proof-https-certificates/,,2026-03-01T23:28:23.375Z,https://cdn.arstechnica.net/wp-content/uploads/2025/06/https-1152x648.jpg,,false
