id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1172295689,A glacier collapse in Greenland triggered a Megatsunami with 650-foot waves that caused a global tremor lasting nine days - Elcabildo,,"The moment a towering 3,937-foot mountain of rock and ice gave way in the Dickson fjord on Greenland’s east coast, it set off a chain reaction that shook",https://www.elcabildo.org/en/aa-glacier-collapse-in-greenland-triggered-a-megatsunami-with-650-foot-waves-that-caused-a-global-tremor-lasting-nine-daysa-glacier-collapse-in-greenland-triggered-a-megatsunami-with-650-foot-waves-th-49585/,,2025-06-16T18:28:54.780Z,https://www.elcabildo.org/en/wp-content/uploads/2025/06/23042.jpg,,false.js
1162498763,Apple’s $20 Billion Ticking Time Bomb,,"If Google’s payments go away, Apple’s services business could take a massive hit.",https://open.substack.com/pub/bigtechnology/p/apples-20-billion-ticking-time-bomb?utm_source=share&utm_medium=android&r=aaw1,,2025-06-13T17:41:38.001Z,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fb76f74ba-a7de-46c6-8171-2288e90b23c8_1536x1024.png",,false.js
1160980375,Epic Effort to Ground Physics in Math Opens Up the Secrets of Time | Quanta Magazine,,"By mathematically proving how individual molecules create the complex motion of fluids, three mathematicians have illuminated why time can’t flow in reverse.",https://search.app/ygYKZ,,2025-06-12T23:17:41.753Z,https://www.quantamagazine.org/wp-content/uploads/2025/06/Hilberts_Sixth_crWei-AnJin-Social.jpg,,false.js
1160980025,"NASA's Voyager Spacecraft Found A ""Wall"" At The Edge Of Our Solar System | IFLScience",,"Temperatures there reach an astonishing 30,000-50,000 kelvin.",https://www.iflscience.com/nasas-voyager-spacecraft-found-a-30000-50000-kelvin-wall-at-the-edge-of-our-solar-system-79454,,2025-06-12T23:15:26.783Z,https://assets.iflscience.com/assets/articleNo/79454/aImg/84362/voyager-o.webp,,false.js
1160979376,United Airlines Shuts Down Starlink WiFi Service on Its Planes After the Antennae Caused Problems With Its Jets' Equipment,,United Airlines has shut down Starlink internet systems on some of its jets after they were creating communications issues.,https://futurism.com/the-byte/united-airlines-starlink-wifi,,2025-06-12T23:12:19.420Z,https://wordpress-assets.futurism.com/2025/06/united-airlines-starlink-wifi-1.jpg,,false.js
1160971281,"For 12 years, he’s been searching for his hard drive containing 649 million dollars worth of Bitcoin in a landfill. Today, his story is about to take a new turn.",,"In 2013, Welsh computer scientist James Howells lost a hard drive containing 8,000 Bitcoins, now valued at nearly €649 million. After twelve years of relentless searching, legal battles and technological projects, he had to give up on finding his treasure. But a new page has been turned: his incredible journey…",https://farmingdale-observer.com/2025/06/10/for-12-years-hes-been-searching-for-his-hard-drive-containing-649-million-dollars-worth-of-bitcoin-in-a-landfill-today-his-story-is-about-to-take-a-new-turn/,,2025-06-12T23:05:08.399Z,https://rdl.ink/render/https%3A%2F%2Ffarmingdale-observer.com%2F2025%2F06%2F10%2Ffor-12-years-hes-been-searching-for-his-hard-drive-containing-649-million-dollars-worth-of-bitcoin-in-a-landfill-today-his-story-is-about-to-take-a-new-turn%2F,,false.js
1158670062,Inside AB InBev’s surreal retargeting ads that are nothing like retargeting ads,,Here’s how an e-commerce brief turned into one of the first pieces of work to showcase R/GA’s vision for AI.,https://www.thedrum.com/news/2025/04/11/inside-ab-inbev-s-surreal-retargeting-ads-are-nothing-retargeting-ads,,2025-06-12T03:34:05.908Z,https://thedrum-media.imgix.net//thedrum-prod/s3/jamie_street_unsplash.png?w=1280&ar=default&fit=crop&crop=faces&auto=format,,false.js
1155409639,Zuckerberg’s $45 Billion Metaverse Just Died The Most Embarrassing Death,,Zuckerberg’s $45 Billion Metaverse Just Died The Most Embarrassing Death. Zuckerberg spent $45 billion building virtual worlds. Now he’s copying Apple’s 20-year-old playbook..,https://medium.com/swlh/zuckerbergs-45-billion-metaverse-just-died-the-most-embarrassing-death-321b1c39b1e9,,2025-06-11T05:34:55.932Z,https://miro.medium.com/v2/da:true/resize:fit:1200/0*VL6AROlRjZrOF6r-,,false.js
1155366475,The End of the Lipstick Index | BoF,,,https://www.businessoffashion.com/articles/beauty/lipstick-index-not-real-beauty-recession/,,2025-06-11T04:16:46.405Z,,,false.js
1154992260,VC’s Are Funding Two Things Right Now,,The VC market is stratifying into AI & DeepTech,https://mondaymorning.substack.com/p/vcs-are-funding-two-things-right,,2025-06-10T23:33:55.065Z,"https://substackcdn.com/image/fetch/f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Fmondaymorning.substack.com%2Fapi%2Fv1%2Fpost_preview%2F165002448%2Ftwitter.jpg%3Fversion%3D4",,false.js
