id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1690450525,Stop Treating AI Memory Like a Search Problem | Towards Data Science,,Why storing and retrieving data isn’t enough to build reliable AI memory systems,https://towardsdatascience.com/stop-treating-ai-memory-like-a-search-problem/?utm_source=tldrdata,,2026-04-20T09:21:10.267Z,https://towardsdatascience.com/wp-content/uploads/2026/04/Gemini_Generated_Image_1rsfbq1rsfbq1rsf-scaled-1.jpg,,false
1690438418,AI evolves itself to speed up scientific discovery,,"Chinese researchers created ASI-Evolve, a self-improving AI model that mimics human trial-and-error to accelerate discoveries.",https://newatlas.com/ai-humanoids/self-evolving-ai-research/,,2026-04-20T09:15:52.195Z,https://assets.newatlas.com/dims4/default/06142ee/2147483647/strip/true/crop/2000x1050+0+100/resize/1200x630!/quality/85/?url=https%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2F3e%2F76%2F0285e4c440d7aa531c203163bbe4%2Fdepositphotos-172094950-l.jpg&na.image_optimisation=0,,false
1690436861,"Cerebras, an A.I. Chip Maker, Files to Go Public as Tech Offerings Ramp Up - The New York Times",,"The Silicon Valley chip maker filed a prospectus just as SpaceX, Anthropic and OpenAI prepare for their own listings, in what is shaping up to be a wave of enormous initial public offerings.",https://www.nytimes.com/2026/04/17/technology/cerebras-public-offering-ai.html,,2026-04-20T09:12:56.985Z,https://static01.nyt.com/images/2026/04/17/multimedia/17BIZ-CEREBRAS-S-zbmf/17BIZ-CEREBRAS-S-zbmf-facebookJumbo.jpg,,false
1690430869,What if Your Memories Never Happened? Physicists Take a New Look at the Boltzmann Brain Paradox,,New research questions whether memory reliably reflects reality.,https://scitechdaily.com/what-if-your-memories-never-happened-physicists-take-a-new-look-at-the-boltzmann-brain-paradox/,,2026-04-20T09:02:26.424Z,https://scitechdaily.com/images/Illustration-of-Head-With-Directional-Field-Lines.jpg,,false
1690430414,Defending Our Consciousness Against the Algorithms,,Defending Our Consciousness Against the Algorithms: Why it’s good to be bored,https://nautil.us/defending-our-consciousness-against-the-algorithms-1279260,,2026-04-20T09:00:31.181Z,https://lede-admin.nautil.us/wp-content/uploads/sites/70/2026/03/Pollan_HERO.png,,false
1685744842,Exclusive | Caltech Researchers Claim Radical Compression of High-Fid…,,archived 1 Apr 2026 09:53:08 UTC,https://archive.ph/0Uf4N,,2026-04-16T04:37:30.881Z,https://archive.ph/0Uf4N/a91b940b27e39c751870bfa548f7a9d2a08c73c2/scr.png,,false
1684723263,Categorization is ‘baked’ into the brain - Nature Reviews Neuroscience,,"Categorization, the grouping of objects, living organisms, actions or events into equivalence clusters, is fundamental to adaptive behaviour. In this Perspective, Barrett and Miller discuss evidence that, rather that being the end stage of perception, categorization occurs throughout signal processing and is a core computational strategy of the brain.",https://www.nature.com/articles/s41583-026-01036-2,,2026-04-14T21:07:39.434Z,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41583-026-01036-2/MediaObjects/41583_2026_1036_Fig1_HTML.png,,false
1682886530,How Lego Became a Go-To Meme of the Propaganda Wars,,Throwback messaging using toys and videogames—with a dash of AI—is lowering defenses and opening new avenues for the information wars between rival states.,https://www.wsj.com/world/lego-ai-propaganda-wars-iran-ab29cc6c,,2026-04-13T07:25:30.012Z,https://images.wsj.net/im-87760226/social,,false
1682486813,The Way the World Ends: Not with a Bang But a Paperclip,,Paperclips is a simple clicker game that manages to turn you into an artificial intelligence run amok.,https://www.wired.com/story/the-way-the-world-ends-not-with-a-bang-but-a-paperclip/,,2026-04-13T03:25:16.401Z,"https://media.wired.com/photos/59ea5ec0f572231fe56c3993/191:100/w_1280,c_limit/paperclip-FA.jpg?mbid=social_retweet",,false
1681743702,Scientists create new type of encryption that protects video files against quantum computing attacks | Live Science,,"A newly developed encryption framework aims to protect video data from future quantum attacks, all while running on today's conventional hardware.",https://www.livescience.com/technology/quantum/scientists-create-new-type-of-encryption-that-protects-video-files-against-quantum-computing-attacks,,2026-04-12T07:34:06.865Z,https://cdn.mos.cms.futurecdn.net/kAwgFLvwrjoS8MV54s4c9a-1920-80.jpg,,false
