id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1586290384,"In 1916, hybrid cars could've changed history. But Ford wouldn't allow it. | Popular Science",,Henry Ford's monopoly on the automobile industry meant that hybrids wouldn't see the light of day for decades.,https://www.popsci.com/technology/first-hybrid-cars-ford/,,2026-02-08T11:17:13.756Z,https://www.popsci.com/wp-content/uploads/2026/02/first-early-hybrid-cars-first-electric-cars-Ford-Edison.jpg?quality=85,,false
1586288011,Extreme plasma acceleration in monster shocks offers new explanation for fast radio bursts,,"In a new study published in Physical Review Letters, scientists have performed the first global simulations of monster shocks—some of the strongest shocks in the universe—revealing how these extreme events in magnetar magnetospheres could be responsible for producing fast radio bursts (FRBs).",https://phys.org/news/2026-02-extreme-plasma-monster-explanation-fast.html#goog_rewarded,,2026-02-08T11:13:24.032Z,https://scx2.b-cdn.net/gfx/news/hires/2026/extreme-plasma-acceler.jpg,,false
1586285542,Antarctica’s Blood Falls: how scientists unlocked a century‑old mystery - Futura-Sciences,,"A red waterfall in a white world Taylor Glacier, on Antarctica’s eastern flank, looks like a study in frozen stillness, until a streak of deep crimson spills across its surface. The feature, known as Blood Falls, appears when pressurized salty water trapped beneath the glacier periodically escapes and flows onto...",https://www.futura-sciences.com/en/antarctica-the-blood-falls-finally-explained-scientifically_24864/,,2026-02-08T11:10:21.209Z,https://www.futura-sciences.com/en/wp-content/uploads/2026/02/cascades-de-sang-antarctique.jpeg,,false
1586284820,An invisible chemical rain is falling across the planet | ScienceDaily,,"A new study reveals that chemicals used to replace ozone-damaging CFCs are now driving a surge in a persistent “forever chemical” worldwide. The pollutant, called trifluoroacetic acid, is falling out of the atmosphere into water, land, and ice, including in remote regions like the Arctic. Even as older chemicals are phased out, their long lifetimes mean pollution is still rising.",https://www.sciencedaily.com/releases/2026/02/260206020847.htm,,2026-02-08T11:08:44.740Z,https://www.sciencedaily.com/images/1920/planet-earth-ozone-layer.webp,,false
1586281695,Anthropic Insiders Afraid They've Crossed a Line,,Employees at the AI company Anthropic report feeling responsible for creating the systems they think could make humans obsolete.,https://futurism.com/artificial-intelligence/anthropic-agents-automation,,2026-02-08T11:04:47.982Z,https://futurism.com/wp-content/uploads/2026/02/anthropic-agents-automation.jpg?quality=85,,false
1586279799,Ancient pottery reveals early math in Mesopotamia,,"New study on 8000-year-old Halafian pottery suggests mathematical thinking predates writing, found in floral designs.",https://newatlas.com/history/earliest-evidence-math-numbers-ancient-art/,,2026-02-08T11:03:05.513Z,https://assets.newatlas.com/dims4/default/9d4f26f/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=https%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2Fca%2F14%2Ff3be41b643cc87978d2d1487d026%2Fezgif-com-webp-to-jpg-converter-4.jpg&na.image_optimisation=0,,false
1577958328,Researchers Warn: WiFi Could Become an Invisible Mass Surveillance System,,"Researchers say a new technology can identify individuals even when they are not carrying a WiFi device by passively recording signals in radio networks, raising serious privacy concerns and prompting calls for stronger protections. Walking past a café with an active WiFi network could be enough",https://scitechdaily.com/researchers-warn-wifi-could-become-an-invisible-mass-surveillance-system/,,2026-02-05T01:21:01.621Z,https://scitechdaily.com/images/Scientist-Hand-Holding-Wi-Fi-Wireless-Internet-Technology.jpg,,false
1577741184,Does AI already have human-level intelligence? The evidence is clear,,Nature - The vision of human-level machine intelligence laid out by Alan Turing in the 1950s is now a reality. Eyes unclouded by dread or hype will help us to prepare for what comes next.,https://www.nature.com/articles/d41586-026-00285-6,,2026-02-04T19:32:53.420Z,https://media.nature.com/lw1200/magazine-assets/d41586-026-00285-6/d41586-026-00285-6_51994698.jpg,,false
1576208401,New Study Throws a Wrench in Our Understanding of Memory,,New Study Throws a Wrench in Our Understanding of Memory: Some types of memories may not be stored as differently as we thought.,https://nautil.us/new-study-throws-a-wrench-in-our-understanding-of-memory-1264259/,,2026-02-03T22:52:36.060Z,https://assets.nautil.us/sites/3/nautilus/memory-Lead-rightside.png?auto=compress&fm=png&ixlib=php-3.3.1,,false
1574018646,Opinion | Where Is A.I. Taking Us? Eight Leading Thinkers Share Their Visions.,,Experts share their thoughts on the future of A.I. and how it will reshape society in the coming years.,https://www.nytimes.com/interactive/2026/02/02/opinion/ai-future-leading-thinkers-survey.html,,2026-02-02T21:43:22.218Z,https://static01.nyt.com/images/2026/02/02/opinion/02aisurvery-still/02aisurvery-still-facebookJumbo-v2.jpg,,false
