id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1741683133,Huawei's ‘Chip Queen’ Throws Down the Gauntlet | WIRED,,"The Chinese company is adapting to the demise of Moore’s Law, which guides chip production. It could complicate US chip dominance.",https://www.wired.com/story/huawei-chip-queen-moores-law-tau/,,2026-06-02T02:35:40.196Z,"https://media.wired.com/photos/6a1615f55f7c39896f97f413/16:9/w_1232,h_693,c_limit/AI-Lab-Huawei-Chip-Queen-Says-No-More-Moores-Law-Business.jpg",,false
1738750422,We Pointed an AI at Raw Binary Files From 1986.,,What This Means for Software,https://kotrotsos.medium.com/we-pointed-an-ai-at-raw-binary-files-from-1986-662ba30120f3,,2026-05-30T22:37:52.436Z,https://miro.medium.com/v2/resize:fit:1092/1*5E3YvtyIvsbDp6dVBHxjtQ.png,,false
1737482478,Mystery GPS jammer in Iran becomes test for NASA satellites’ capabilities - Ars Technica,,NASA science satellites show dual use in locating sources of GPS interference.,https://arstechnica.com/gadgets/2026/05/nasa-satellites-can-spot-gps-jammers-on-earth/,,2026-05-29T17:29:48.435Z,https://cdn.arstechnica.net/wp-content/uploads/2026/05/NISAR-1152x648.jpg,,false
1737477643,Ordinary WiFi can now identify people with near perfect accuracy | ScienceDaily,,"Scientists in Germany have demonstrated a startling new form of surveillance: identifying people using nothing more than ordinary WiFi signals. By analyzing how radio waves bounce around a room, researchers can effectively “see” and recognize individuals — even if they are not carrying a device and even if their phone is turned off.",https://www.sciencedaily.com/releases/2026/05/260522023127.htm,,2026-05-29T17:28:20.158Z,https://www.sciencedaily.com/images/1920/wifi-imaging-secret-spying.webp,,false
1737476091,Start-ups are racing to revolutionise mathematics with AI | New Scientist,,"AI start-ups with hundreds of millions of dollars in funding are hiring mathematicians and building AI systems that they hope will not only solve mathematics, but also build more intelligent AI",https://www.newscientist.com/article/2528160-start-ups-are-racing-to-revolutionise-mathematics-with-ai/,,2026-05-29T17:27:37.605Z,"https://images.newscientist.com/wp-content/uploads/2026/05/27163853/SEI_299120930.jpg?crop=1:1,smart&width=150&height=150&upscale=true",,false
1735127232,"Everything, Everywhere is Compliance",,Why AI's Biggest Enterprise Opportunity Is Also Its Most Boring,https://www.a16z.news/p/everything-everywhere-is-compliance?utm_source=tldrfounders,,2026-05-27T20:57:59.302Z,"https://substackcdn.com/image/fetch/$s_!l_Z8!,f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Fa16z.substack.com%2Fapi%2Fv1%2Fpost_preview%2F198608731%2Ftwitter.jpg%3Fversion%3D4",,false
1732674023,Fox to Test Indy 500 Viewer Excitement Via Sweaty Palms,,Fox will use Mediaprobe's palm-based sweat-tracking wearables both at the Indianapolis 500 and for at-home viewers.,https://www.sportico.com/leagues/motorsports/2026/fox-indy-500-broadcast-fan-viewership-measurement-1234901208/,,2026-05-25T20:29:38.155Z,https://www.sportico.com/wp-content/uploads/2026/05/FOX-INDY.png?w=1024,,false
1732480734,Mathematicians solve decades-old mystery about the hidden order in high-dimensional randomness,,"Three mathematicians have laid out proof that solves a long-standing problem in mathematics. Even the mathematician—an Abel prize winner—that first posed the problem didn't believe it would ever be solved. The solution provides insight into high-dimensional random structures that could potentially impact data science, machine learning and optimization.",https://phys.org/news/2026-05-mathematicians-decades-mystery-hidden-high.html,,2026-05-25T15:59:01.408Z,https://scx2.b-cdn.net/gfx/news/hires/2026/geometry-1.jpg,,false
1730561524,Hidden Voice Glitches Could Hijack Audio AI Tools,,Research shows sounds unheard by human ears can hijack models’ behavior,https://spectrum.ieee.org/voice-ai-audio-attacks,,2026-05-23T23:25:44.282Z,https://spectrum.ieee.org/media-library/image.jpg?id=66745304&width=1200&height=600&coordinates=0%2C114%2C0%2C136,,false
1728906877,Brain-inspired computers are shockingly good at math,,New research shows the potential for energy-efficient supercomputing.,https://www.sandia.gov/labnews/2026/01/15/brain-inspired-computers-are-shockingly-good-at-math/,,2026-05-23T02:57:58.418Z,https://www.sandia.gov/app/uploads/sites/81/2026/01/Neuromorphic-featured.jpg,,false
