id,title,note,excerpt,url,tags,created,cover,highlights,favorite
1184919672,"Satellite streaks block out the Arctic sky photo of the day for June 20, 2025 | Space",,Researchers created a satellite tracking system to track satellite streaks across the Arctic for the first time ever.,https://www.space.com/astronomy/earth/satellite-streaks-block-out-canadian-skies-space-photo-of-the-day-for-june-20-2025,,2025-06-20T23:08:44.769Z,https://cdn.mos.cms.futurecdn.net/fQiRut3eSaZSEB8KxNj2DB.jpg,,false.js
1184913192,Dead NASA satellite unexpectedly emits powerful radio pulse | New Scientist,,Astronomers are puzzled by a strong burst of radio waves traced back to a NASA satellite that had been inactive since the 1960s,https://www.newscientist.com/article/2485157-dead-nasa-satellite-unexpectedly-emits-powerful-radio-pulse/,,2025-06-20T23:03:15.069Z,"https://images.newscientist.com/wp-content/uploads/2025/06/19165928/SEI_256119070.jpg?crop=1:1,smart&width=150&height=150&upscale=true",,false.js
1180666807,Goodbye to everything we knew about Fermat's Last Theorem—a young self-taught genius has revolutionized it with mathematical language that seems alien—only 20 people in the world understand it,,"Four centuries ago, Pierre de Fermat scribbled a note in a book margin claiming he had a “truly marvelous proof” that the equation x³ + y³ = z³ (and every",https://eladelantado.com/news/fermat-last-theorem-revolution/,,2025-06-18T23:35:07.910Z,https://eladelantado.com/news/wp-content/uploads/2025/06/mathematician-blackboard.jpg,,false.js
1176731869,Map Reveals US Blackout After Powerful Solar Flare - Newsweek,,A major eruption on the sun affected radio signals on Earth.,https://www.newsweek.com/space-weather-solar-flare-radio-blackout-north-america-2085967,,2025-06-18T00:35:08.317Z,https://d.newsweek.com/en/full/2663827/map.png,,false.js
1176727586,"AI Scraping Bots Are Breaking Open Libraries, Archives, and Museums",,"""This is a moment where that community feels collectively under threat and isn't sure what the process is for solving the problem.”",https://www.404media.co/ai-scraping-bots-are-breaking-open-libraries-archives-and-museums/,,2025-06-18T00:29:26.611Z,https://images.unsplash.com/photo-1568667256549-094345857637?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMTc3M3wwfDF8c2VhcmNofDR8fGxpYnJhcnl8ZW58MHx8fHwxNzUwMTAwMDA0fDA&ixlib=rb-4.1.0&q=80&w=2000,,false.js
1173192834,“Earth’s Core Is Acting Up”: NASA Links Planet-Wide Disturbance to Mysterious Energy Surge Emerging From Deep Within the Mantle - Sustainability Times,,"IN A NUTSHELL 🌍 The South Atlantic Anomaly (SAA) is a region of weakened magnetic field over South America, posing risks to space technology. 🛰️ Satellites passing through the SAA face exposure to high-energy particles, leading to potential single event upsets and system malfunctions. 🔄 The anomaly is dynamically changing, drifting northwest and splitting into",https://www.sustainability-times.com/research/earths-core-is-acting-up-nasa-links-planet-wide-disturbance-to-mysterious-energy-surge-emerging-from-deep-within-the-mantle/,,2025-06-17T01:30:37.362Z,https://www.sustainability-times.com/wp-content/uploads/2025/06/nasa-sounds-the-alarm-unprecedented-global-phenomenon-unveiled-as-mysterious-forces-emerge-from-beneath-earths-crust-experts-warn-of-worldwide-impact.jpg,,false.js
1173176443,A Fifth Force of Nature May Have Been Discovered Inside Atoms : ScienceAlert,,Every action in physics is governed by some kind of push or pull.,https://www.sciencealert.com/a-fifth-force-of-nature-may-have-been-discovered-inside-atoms,,2025-06-17T01:15:05.689Z,https://www.sciencealert.com/images/2025/06/fifth_force_atom_header.jpg,,false.js
1173175722,Mathematicians Hunting Prime Numbers Discover Infinite New Pattern for Finding Them | Scientific American,,"Using a notion called integer partitions, mathematicians have discovered a new way to detect prime numbers while also connecting two areas of math in an unexpected way",https://www.scientificamerican.com/article/mathematicians-hunting-prime-numbers-discover-infinite-new-pattern-for/,,2025-06-17T01:11:04.492Z,https://static.scientificamerican.com/dam/m/753888620ef2a300/original/prime_numbers.jpg?m=1749751515.433&w=1200,,false.js
1173175621,Physicists observe a new form of magnetism for the first time - Earth.com,,Scientists found a new type of magnetism in a crystal called nickel iodide. This magnetism creates spiral patterns at the atomic level.,https://www.earth.com/news/physicists-observe-a-new-form-of-magnetism-nil2-for-the-first-time/,,2025-06-17T01:10:29.529Z,https://cff2.earth.com/uploads/2025/06/14081543/spiral-magnetic-order_nii2_new-form-magnetism_credit-MIT_1m.jpg,,false.js
1172158260,"Scientists Have Uncovered a 3rd State of Life, Which Starts After Cell Death",,Surprise!,https://www.popularmechanics.com/science/health/a62244774/biobots-third-state/,,2025-06-16T18:20:51.584Z,"https://hips.hearstapps.com/hmg-prod/images/skin-tissue-cells-and-fat-tissue-cells-royalty-free-illustration-1726689817.jpg?crop=0.5622xw:1xh;center,top&resize=100:*",,false.js
